date,tweet_id,processed_tweets,anger,fear,sadness,disgust,joy,anger-disgust
2023-05-08,"tag:search.twitter.com,2005:1655670507444772881",rt zerdali06 100x i̇nna fetahnâ leke fethan mubînâ her gün okumayı adet haline getirenenin allah tarafından birçok sıkıntısı ve üzüntüs,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655670733958160399",rt 4_isci son düzlükte akıllarına geldiğimiz ozsagliksen saat 21 00 da adet yerini bulsun etkinliği düzenliyor hashtag paylaşıldığında,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655670846763966488",rt didiergala bu akşam ki galibiyetimizin şerefine 4 adet icardi yeni sezon forması hediye ediyorumyapman gereken bu twiti beğenip beni,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655670929383366660",rt didiergala bu akşam ki galibiyetimizin şerefine 4 adet icardi yeni sezon forması hediye ediyorumyapman gereken bu twiti beğenip beni,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655671105581883422",rt the_bulent06 sürpriz sonlu 1 adet günaydın bıraktım size pazartesi t co afbpkowgyc,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655671508235067401",rt u57164776853180 hz i̇sa ve hz muhammedin geçtiği 3 adet twit yazdım tayyip bey sana yandaş kendini tarikat şeyhi alim sanan dalkavukla,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655671752318394371",rt yagmurderin04 700 adet pornomu izlemek icin abone olun satın almak istersen whatsapp 05357757575 t co d8qkmvwiiq pic_pos,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655672110096760833",rt halka_arz_bilgi bien yapı arz bilgileri bieny 86 791 342 adet toplam lot 42 80 tl fiyat bireysele ayrılan 39 779 365 lot,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655672643180175360",esmeral42507697 1 tur2 tur3 tur4 tur6 tur7 tur tur 250gram kıyma 4 adet parlıcan 1 adet soğan 3 adet sivri t co qwfjwot9ie,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655673553365213184",rt degnekralicesi bana 1 adet vade sorunuzu bırakın,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655673831007068166",rt yelizle0019 gene süper videonun devamı bıraktım linke abone olabilirsin i̇zleyebilirsin t co 1y6s7se7kp 173 adet video bütü,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655673927895490582",rt didiergala bu akşam ki galibiyetimizin şerefine 4 adet icardi yeni sezon forması hediye ediyorumyapman gereken bu twiti beğenip beni,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655675379997130753",professeurfle bugün akşam 5de 3 adet temizledim portakallı tavsiye ederim,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655676517911764992",fintables 13 adet yenilenebilir enerji ve depolama tesisi kurulumu var sene sonu ve önümüzdeki senelerde enerjinin t co shpbg7m0es,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655676558990778395",rt piyasatahmin eksun eksun gıda bugün ortalama 60 54 tl fiyattan 16 500 adet hisse geri alımı yapmıştır,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655676890361856002",rt jrkripto suinetwork ön satışından kazandığım 10 000 adet sui hediye ediyorum piyasa değeri tahmini toplamda 30 000 her ay 5 şans,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655677082452611076",rt didiergala bu akşam ki galibiyetimizin şerefine 4 adet icardi yeni sezon forması hediye ediyorumyapman gereken bu twiti beğenip beni,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655677107626811396",rt zerdali06 100x i̇nna fetahnâ leke fethan mubînâ her gün okumayı adet haline getirenenin allah tarafından birçok sıkıntısı ve üzüntüs,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655677261532614657",rt turkeyseconomyc dask a bugün itibarıyla 519 bin 851 adet hasar ihbarı ulaştı dask tazminat ödeme tutarının 24 milyar tl ye yaklaştığ,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655677650352865280",rt didiergala bu akşam ki galibiyetimizin şerefine 4 adet icardi yeni sezon forması hediye ediyorumyapman gereken bu twiti beğenip beni,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655678151987527682",6şubat depreminden itibaren devlet halen bir adet eksper göndermedi 3 çocuğumla perişanım i̇nfo dask adresine 20 m t co qejks8hmyp,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655679560443109376",rt fantasticcaptan 0 70 maliyet ile 10 adet aiscode aldım stakeledim 18 arb claimledim 38 aiscode ile stake tekrar başladı arbshib ek,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655680311206789122",rt didiergala bu akşam ki galibiyetimizin şerefine 4 adet icardi yeni sezon forması hediye ediyorumyapman gereken bu twiti beğenip beni,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655680910602248199",rt didiergala bu akşam ki galibiyetimizin şerefine 4 adet icardi yeni sezon forması hediye ediyorumyapman gereken bu twiti beğenip beni,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655681262504357888",semfunny 2 adet video link t co nijvinwzgwalternatif link t co 32cu1z3smx t co o0nxi5usmr,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655681530503503874",rt yagmurderin04 yagmurderin22 linke tıklayarak 700 adet pornomu izleyebilirsiniz click on the link watch my 700 pieces of porn s,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655682850019000322",kayamerthasan_ ümmet değil arap zihniyeti arap seviciliği arap sarığı arap adet ve geleneklerini arapçılığı kut t co m4lmbm8vqz,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655683007749976064",doğal afet sigortaları kurumu dask kahramanmaraş merkezli depremin ardından dask a 519 bin 851 adet hasar ihbarı t co 4iasc2jgsl,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655683240097726464",rt belgin_filizz bu akşam ki galibiyetimizin şerefine 4 adet icardi yeni sezon forması hediye edemicem arkadaşlar ama siz yinede beğen,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655684542454288387",rt didiergala bu akşam ki galibiyetimizin şerefine 4 adet icardi yeni sezon forması hediye ediyorumyapman gereken bu twiti beğenip beni,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655685129208053760",rt didiergala bu akşam ki galibiyetimizin şerefine 4 adet icardi yeni sezon forması hediye ediyorumyapman gereken bu twiti beğenip beni,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655685501251121152",rt aggressivoo şanslı bir kişiye 1 adet tshirt veriyoruz katılım için yapmanız gerekenler aggressivoo hesabını takip etmek yor,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655685919851048961",rt gundemedairhs doğal afet sigortaları kurumu dask kahramanmaraş merkezli depremin ardından dask a 519 bin 851 adet hasar ihbarı ulaş,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655690521413578754",rt dailyromanemp hangi ülkede kaç adet roma tiyatrosu ve amfitiyatrosu var t co z323wigj2b,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655693493925289989",ankara_kusu antalya istanbul lazım bize bir adet,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655693956976443392",eksun eksun gıda bugün ortalama 60 54 tl fiyattan 16 500 adet hisse geri alımı yapmıştır,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655695957240029185",kızlar istemede niye beyaz giyiniyorsunuz adet mi bu ne olmuyor ya bence ne bilim sadede gelinlik beyaz olmalı gibi geliyo,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655697411811995651",üni okumuş insanlara bakıyorum insan hiç mi görgü adet görmez nasıl bir tipsiniz siz allah böyle insanlara vatanı milleti emanet etmesin,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655697874460581891",rt unasempre çeki̇li̇ş zamani 2 kişiye 1 er adet seçeceği tişörtü hediye ediyoruz bu hesabı takip edip bu tweet i rt leyin sonu,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655698419728392192",rt gizliservis06 kosova ya 5 adet bayraktar tb2 i̇ha teslim edildi,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655699684713955331",rt yelizle0019 gene süper videonun devamı bıraktım linke abone olabilirsin i̇zleyebilirsin t co 1y6s7se7kp 173 adet video bütü,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655702879494184961",rt metinsrsln dask ın 8 mayıs 2023 tarihi itibarıyla dosya ve ödeme tablosu aşağıdadır buna göre 519 851 adet hasar ihbarı yapılmış ve t,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655702993998606336",rt sanayisavunmatr tusaş genel müdürü prof dr temel kotil şu anda ayda 5 adet anka i̇ha üretiyoruz ayda 10 adede çıkartacağız yurt,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655712436664631297",rt yagmurderin04 yagmurderin22 linke tıklayarak 700 adet pornomu izleyebilirsiniz click on the link watch my 700 pieces of porn s,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655712770505965571",yylgd yayla gıda bugün ortalama 24 25 tl fiyattan 81 000 adet hisse geri alımı yapmıştır,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655718152238698497",rt yagmurderin22 linke tıklayarak 700 adet pornomu izleyebilirsiniz click on the link watch my 700 pieces of porn satın almak iste,0,0,0,0,0,0
2023-05-08,"tag:search.twitter.com,2005:1655722999163527169",rt yagmurderin04 yagmurderin22 linke tıklayarak 700 adet pornomu izleyebilirsiniz click on the link watch my 700 pieces of porn s,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654650340736630786",rt a_w181 شعاري اليوم الانهزامية ليست اتحاديه ولا يمشي الاتحاد الا بالاقوياء متبقي 5 معارك للاقوياء فقط رجا خاص لكل شخص انهزامي يبتعد,0,0,0,0,1,0
2023-05-06,"tag:search.twitter.com,2005:1654662380477898753",tomas_4040 يقول كرجال الخرطوم يعني ولد,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654668695443054597",xrayfm7120 كيف رجال الخرطوم عمرنا ماشاهدنا رجال بالخرطوم بهذا الشكل لو لم اسمع نبرة الصوت وعدت سماعها للتأكد كان عندي كلام ثاني هههه,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654670521626230786",أنا في رجا اللي من رجا رحمته بالذات سمح من وجيه ماورا شوفها طمعهعليه العوض لا راحت أغلى السنين شتات ولا فـ الل t co 3fr4yqssc8,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654685025961488390",أقرب من حدود الوهم وابعد من حدود الظنونلا قاطع فيك الأمل مره ولا لي بك رجا,1,0,1,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654697115195518978",قال الله تعالى ف ابت غوا ع ند الل ه الر زق من رجا رزق ا من غير الله خذله الله اللهم ارزقنا من واسع فضلك و t co 2n3m4gpxjk,0,0,0,0,1,0
2023-05-06,"tag:search.twitter.com,2005:1654701009204019200",الاسيوويه_زرقاء_هلاليهالي رجا امنا الهلال بيجيبها الهلال بيحقق التاسعة مالها الا رجالها اقول تعرف تاكل تبن وفكر ف t co eu2fzspdvk,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654703160882020355",rt ha3172193 اي واحد ماشي عنده رغبه ومقنع باالمعرفه رجا لايوجع راسي,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654703308936814593",أنا عمري فداك ولا غدى لك حاجب معقود أبيعه في رجا بسمة شفاك ولا أحسب حسابي t co qckykj2pb0,0,1,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654703844108926976",_ml0k نفس الوضع متخيل ١٢ سنة نفحط الين جات اهخخخ والله سعادة لو الخدم يسترجلون ويجيبون الدوري تالله اعتزل التعصب للأبد بس مافيهم رجا,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654706498675654656",اللي معلق أمانيه في رجا رب ه يجيه يوم وتضحك له أمانيه,0,0,0,1,0,1
2023-05-06,"tag:search.twitter.com,2005:1654729774961393664",أبشكر من خلق حسنك وخلاني على بالك وجابك من رجا قلب لقا بك كل مطلوبه,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654682518589693953",8qsuevlrmt3ijfs انا من نيالا والجنينة فلاتزايد علبنا,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654637416395726851",rt almalkifawzyah وعدتكم منذ عام بعد عرض لوحة السعودية العظمى أن أقدم عملا آخر لوطني بيوم التأسيس بنفس القوة ويارب أكون أوفيت الوعد الس,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654638736758407171",إنني بحاجة أن أكون معك أن أسير الطريق كل ه وحنانك يحفن ي أن نعبر كل الأشياء حتى وإن كانت شاق ة أريد أن لا يغيب ص t co r9lfqwwyde,1,0,1,0,0,1
2023-05-06,"tag:search.twitter.com,2005:1654639176355119104",لما أكون غارقة في الكتابة وترابط أفكاري وتتصل خالة تقلي طلبنا كشري و زودنا لكم,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654639573517889536",rt alrub1967 عدن أعتذر لجميع المتابعين بخصوص رد المتابعة متأخرا أشعرني بالخاص بالرد أكون شاكر لتفضلك وأكرر إعتذاري رباطياااات,1,0,0,0,0,1
2023-05-06,"tag:search.twitter.com,2005:1654639654082076673",ماتجيني رغبه أني أكون بكوريا إلا يوم السبت,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654639749703823360",rt salhalharizi0 انظر إلى شخص هذا القائد العظيم سترى نفسك آمنا في ظله إذا هو الشخص الذي يجب أن أكون وفيا معه إن حالة شعوري نحوه بأ,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654640697604014081",rt 447iloveyou أرسل نسمة مسائيه تصل إلى روحك كن كما رسمتك بخيالي أكن لك أكثر مما رسمتني بخيالك لا أعلم تفسيرا حينما أكون معك تضيع كل,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654641263855955971",وأتمني أكون قدرت أفيدكم وأفيدني لأن الدنيا بتسرح بينا كتير والله بس إن شاء الله هحاول أنزل كل يوم ولو حديث أو آيه و t co ruyyvvh9mj,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654641167810584581",rt dalalfawaz12 أريد فقط أن أكون حيث لا يكون أحد t co n3tmy608f8,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654641726055673858",rt salhalharizi0 انظر إلى شخص هذا القائد العظيم سترى نفسك آمنا في ظله إذا هو الشخص الذي يجب أن أكون وفيا معه إن حالة شعوري نحوه بأ,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654642368216170496",ذي الأيام ماخذتها أكل طول الليل أخلص شي أكون فكرت ف وش باكل بعده وأقوم أجيب الشي الثاني آكله واليوم خلصت أكل وقلت ب t co erb6ftkdmk,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654643527928741890",حتى لو لم يأت الخلاص فإنني أريد مع ذلك أن أكون جديرا به في كل لحظة كافكا t co gxn4fheoar,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654643889884614656",aziz_san2 mn21y nkt_767 أهلين وسهلين رابط التحميل جاهز t co p1nqmqb4aiأتمنى أكون خدمتك,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654643672632139782",كل ما أكون بيني وبين نفسي واستشعر حبه لي عيوني تدمممع من الحب والجبر اهخخ,0,0,0,0,1,0
2023-05-06,"tag:search.twitter.com,2005:1654644170491871238",أحب قيام الليل أحب أكون بيني وبين ربي لوحدنا بالذات لو عندي حاجات بقلبي أبغا اشكره وأحمده عليها بإنه فضلني وأعانني وسددني,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654644376444829696",rayyanx4 baker_ktaluni gptrsh يخاطبني السفيه بكل دنائة فارفض ان أكون له المجيب,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654645179230347265",soufiahmed14 b667i قدم لي موقع تواصل إجتماعي كي أخرج ما فيا من كبت نسيت و هاتف نقال ذكي كي أكون حذاء بوتين ضحك_هيستيري,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654646030648877058",وأسألك ألا تختبرني في أملي بالحياة ألا أكون يائسا وقانطا من النجاة من هذا كله ألا أتسخط وأنا أعلم أنك تملك الرحمات كلها,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654646226954977280",lovedlovly أنا استحق ان أكون محط أنظار حبيبي بكل حب بيسر وتسهيل,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654646671958065156",ماودي أكون سلبي بس دايما الانهيارات تسبقها سوق خضراء جدا t co m2jigo3dau,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654647683225735168",باعرف أكونأي شيء تحتاجوه ح ضنو دنض هرصاحب بيغلطبس مش بيخون الراوي,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654647976827002889",rt virgo_ha وش الأنتقالات اللي بنشهد عليها من اليوم وش الطاقه اللي أكون عليها حتى استقبل التغيير والأنتقال للأفضل وش الهديه اللي بستقب,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654649207439982592",اللهم رفيقا أكون معقودا بقلبه حتى إذا دعا قال يارب وصديقي معي,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654651005550690307",rt el2bnoudy باعرف أكونأي شيء تحتاجوه ح ضنو دنض هرصاحب بيغلطبس مش بيخون الراوي,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654651258869895168",rt salhalharizi0 انظر إلى شخص هذا القائد العظيم سترى نفسك آمنا في ظله إذا هو الشخص الذي يجب أن أكون وفيا معه إن حالة شعوري نحوه بأ,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654651299562942465",فتحت الباب وأنا دائما ما أردت أن أكون خفيفا خفيفا كأن لا تكون الأشياء التي لي ليكأن تكون الأشياء التي ليست ليليست لي أكثر,0,0,0,0,0,0
2023-05-06,"tag:search.twitter.com,2005:1654653322031255556",rt el2bnoudy باعرف أكونأي شيء تحتاجوه ح ضنو دنض هرصاحب بيغلطبس مش بيخون الراوي,0,0,0,0,0,0
